text,location,interest
📈 | Karina is trending under Music category with over 68K tweets.  — #22 in Philippines — #31 in Singapore — #16 in Malaysia — 'Eunchae Diary' is also trending in South Korea  over 5.3K tweets.  #KARINA #카리나 #カリナ #에스파 #aespa @aespa_official https://t.co/Qj9adnj5eX,,entertainment
"EXO-SC promised to return to Malaysia as full group next time 💖  The night filled with incredible music, fun games, and moments we'll cherish forever 🧡 Check out what went down on last Sunday #EXOSC_BackToBack Fancon 🔥   #EXOSCinKL #EXOSCinMY  https://t.co/bqnyYazlS1",,entertainment
"Dear @coldplay @livenationmy  @GoLiveAsia. Please consider to have Day 2 Concert for Coldplay Music of The Spheres World Tour Kuala Lumpur, Malaysia. Many fans are still don't have tickets due to popular demand.  #COLDPLAYinKL #ColdplayinKualaLumpur #coldplay #ColdplayinMY",,entertainment
Malaysia iTunes Top Songs  #25 (+165) Jung Kook - Dreamers (Music from the FiFA World Cup Qatar 2022 Official Soundtrack)  https://t.co/yIH04zCsMK,,entertainment
XG YouTube Music Top Countries [5/5 - 5/12]  #1 United States - 734K #2 Japan - 733K #3 Philippines - 545K #4 Thailand - 423K #5 Brazil - 335K #6 Mexico - 246K #7 Indonesia - 215K #8 Taiwan - 190K #9 Malaysia - 179K #10 South Korea - 123K  #XG #XGALX @XGOfficial_,,entertainment
"Dear swifties, this round we wont be doing mass pre-ordering speak now Taylor's version from US as universal music Malaysia is bringing in the standard edition! We will be taking pre-order ONLY IF Taylor releases target version on target store.",,entertainment
"[TRENDING 🇲🇾]  Seventeen’s 10th Mini Album Youtube trending for music in Malaysia 🇲🇾.   #1 Super  #9 F*ck My Life  Super is still trending #1 until now! Wow!  Great Job, 🇲🇾Carats! 💙🤍 #SEVENTEEN #세븐틴 #FML #SUPER #FxckMyLife @pledis_17 https://t.co/o9lY7kyQwU",,entertainment
"📍COLDPLAY MUSIC OF THE SPHERES IN KL MALAYSIA🇲🇾  - Service charge RM75 per tix - Google form presale drop at 8pm today - Google form general drop at 9pm today  1 google form = 1 or 2 tickets Claim slot only, no payment  #COLDPLAYinKL #COLDPLAYMY",,entertainment
🇲🇾 | @Coldplay on iTunes and Apple Music Malaysia: https://t.co/qc6A9NLTLY,,entertainment
Seventeen's Super have been trending #1 for music in Malaysia for 18 days. OMG power gila MY Carats. 👏👏😱😱  #SUPER #SEVENTEEN #손오공  @pledis_17 https://t.co/PAA0ulF8kZ,,entertainment
"🚨 COLDPLAY TICKET PRICES 🚨       🎶 Music of the Spheres 🎶  Location: Stadium Bukit Jalil, KL  Date: 22 Nov 2023 (Wed)  CAT 1 - RM 1,288 CAT 2 - RM 758 CAT 3 (Standing) - RM 658 CAT 4 - RM 598 CAT 5 - RM 498 CAT 6 - RM 398 CAT 7 - RM 228  #MusicOfTheSpheresWorldTour #Malaysia https://t.co/0P12opIKHr",,entertainment
"Possible setlist for Coldplay’s Music of The Spheres World Tour in Kuala Lumpur, Malaysia on 22 November 2023.  These are the most common songs performed for the North American leg of the tour https://t.co/GJuu0sDg3L",,entertainment
HYUNJIN X ESQUIRE MAGAZINE in trends - Argentina #4 - Malaysia #4 - Philippines #4 - Brazil #10 - USA (K-pop music category) #29  #Hyunjin in trends - Singapore #10 - Australia #31  #HyunjinxEsquire #HyunjinxCARTIER https://t.co/pELPcautqL,,entertainment
Malaysia Ajith Fan Club President Mr @DevendranDave &amp  Team Have Gifted A Souvenir For Our National Award Winner #Viswasam Music Director @immancomposer Sir ❤️  #VidaaMuyarchi #AjithKumar  #DImmanLiveInKualaLumpur #KacheriArambam #LiveinMalaysia https://t.co/efHjfxcxvT,,entertainment
Album: Dangerous Woman  Apple Music #41 Philippines (+4) #66 Qatar (NE) #78 Belize (NE) #78 Serbia (NE) #78 Yemen (+9) #86 Indonesia (NE) #86 Saudi Arabia (+6) #89 Cambodia (-25) #89 Malaysia (+5) #98 El Salvador (NE),,entertainment
"1. British rock band Coldplay has confirmed that they are coming to Malaysia.  The group will perform in National Stadium Bukit Jalil on November 22, as part of the Music Of The Spheres World Tour.  This will be the band’s first-ever show in Malaysia. https://t.co/b9T0Im81AF",,entertainment
.@aespa_official 3rd Mini Album ‘MY WORLD’ on Apple Music Album Chart  #1 Cambodia #1 China #1 Hong Kong #1 Indonesia #1 South Korea #1 Thailand #1 Turkey #1 Vietnam #1 Malaysia  #1 Japan (NEW) #1 Myanmar (NEW) #1 Saudi Arabia (NEW) #1 Philippines (NEW) *13th #1  #aespa #에스파,,entertainment
"JUST IN  Shoot across the sky with Coldplay, who will be coming to Malaysia on the Coldplay: Music Of The Spheres World Tour!   The event details are as follow: https://t.co/jrKcNBJ8D3",,entertainment
"🪐Coldplay: Music Of The Spheres World Tour - delivered by DHL 🪐  You’ve waited for this moment, for the first time ever, Coldplay is coming to Malaysia!!   📅 Date：22 November 2023⁠ 📍 Venue: National Stadium Bukit Jalil https://t.co/ZHhSSpPNIH",,entertainment
📍 COLDPLAY MUSIC OF THE SPHERES IN KL MALAYSIA🇲🇾  To those interested to use my service. Google form link will drop after organiser has release the seat map and ticket prices. Not accepting any advance booking🙅🏻‍♀️ Will update on my twitter soon!  #COLDPLAYMY #COLDPLAYinKL,,entertainment
#COLDPLAYERS! We're taking you to paradise because COLDPLAY IS COMING TO MALAYSIA!! 🇲🇾💯✨  #Coldplay: Music Of The Spheres World Tour - delivered by DHL is coming to KL on November 22nd! 🌟🔥  More info ➡️ @livenationmy🎟#ColdplayOnHITZ #ColdplayMY #MOTSWT https://t.co/tkxVGkSnTa,,entertainment
"🪐Coldplay: Music Of The Spheres World Tour - delivered by DHL 🪐  You’ve waited for this moment, for the first time ever, Coldplay is coming to Malaysia!!  📅 Date：22 November 2023⁠ 📍 Venue: National Stadium Bukit Jalil https://t.co/TAHkx7ktXd",,entertainment
"🪐Coldplay: Music Of The Spheres World Tour - delivered by DHL 🪐  You’ve waited for this moment, for the first time ever, Coldplay is coming to Malaysia!!  📅 Date：22 November 2023⁠ 📍 Venue: National Stadium Bukit Jalil https://t.co/PIOAQN95Jw",,entertainment
.@aespa_official 3rd Mini Album ‘MY WORLD’ on Apple Music Album Chart  #1 Cambodia #1 China #1 Hong Kong #1 Indonesia #1 South Korea #1 Thailand #1 Turkey #1 Vietnam #1 Malaysia (NEW) *9th #1  #aespa #에스파,,entertainment
.@aespa_official 3rd Mini Album ‘MY WORLD’ on Apple Music Album Chart  #1 Thailand #1 Vietnam #1 Indonesia *3rd #1  #2 Hong Kong #2 Laos #2 Macau #2 South Korea #2 Taiwan #2 Turkey #3 Cambodia #3 China #3 Malaysia #4 Singapore #5 Japan #5 Philippines #9 Kazakhstan  #aespa #에스파,,entertainment
"📈 | Karina is trending under Music category with over 152K tweets!  — #1 in Malaysia — Trending under in United States, Brazil and Mexico too!  cr. @/OnlyYoloKarina   AESPA SPICY OUT NOW  #OurSpicyIconAESPA  #KARINA #카리나 https://t.co/emrBQCW7Rv",,entertainment
📈 | Karina is trending under Music category with over 140K tweets!  — #4 in Philippines — #9 in Malaysia  AESPA SPICY OUT NOW  #OurSpicyIconAESPA  #KARINA #카리나 https://t.co/J1bOquPnPi,,entertainment
[📈] KARINA is trending under Music Category with 143k tweets. She's also trending in Malaysia and the Philippines.  AESPA SPICY OUT NOW       #OurSpicyIconAESPA  #KARINA #카리나 https://t.co/V4C17cEQey,,entertainment
"Teaser Coldplay Music of the Spheres spotted kat Singapore, Indonesia, Philippines and Malaysia so far https://t.co/420WqMt7C7",,entertainment
YouTube Videos Trending in Music Category BTOB  — 'Wind And Wish'  #28 Worldwide   #5 South Korea #14 Taiwan #17 Singapore #18 Philippines #21 Malaysia #24 Hong Kong #30 Japan  ▶️ https://t.co/GacczTDag9  @OFFICIALBTOB #BTOB #WIND_AND_WISH,,entertainment
ROSÉ PART 1  4 Asian Pop 4 China Year End 2 M Countdown  2 Hanteo Plaques 2 KKBOX 2 Tiktok Creator  2 JOOX Malaysia 2 YouTube Creator 2 Guinness world records 1 Inkigayo 1 Music Bank 1 Music Core 1 Show Champion 1 Instagram Korea 1 Breaktudo 1 MAMA 1 Weibo Starlight,,entertainment
LISA PART 1  7 Guinness World Records 4 Asian Pop Music Awards 3 YouTube Creator  2 Joox Malaysia Awards 2 The Standard Thailand  2 Weibo Starlight 2 Hanteo Plaques 2 KKBOX Awards 2 Cosmic Awards 2 China Year End Awards 2 Hanteo Music Award 1 SEC Awards 1 QQ Music Boom Boom Award,,entertainment
Malaysia iTunes Top Songs  #27 (+106) Jung Kook - Dreamers (Music from the FiFA World Cup Qatar 2022 Official Soundtrack)  https://t.co/yIH04zD0Ci,,entertainment
‘Enchanted’ on Apple Music:  #8 Philippines (+2) #18 Saudi Arabia (+4) #28 Singapore (+11) #31 Malaysia (+5) #36 Cambodia (+17) #47 Thailand (+4) #50 Indonesia (+5) #56 Laos (+34) #70 Qatar (+20) #147 New Zealand (RE) #165 Peru (RE) #176 Vietnam (RE) #180 USA (+4),,entertainment
"When Singularity was released in 2018, it received rave reviews from music critics &amp  media worldwide. Kim Taehyung received much praise for his beautiful &amp  soulful vocals. Singularity is one of the most critically acclaimed songs in BTS discography and is as popular today as it… https://t.co/r8hda7sd2O",,entertainment
[Admin] This is BIG MYCarats 😭😭😭  It’s been like what 2 years back when we first charted with Rock with you?! And now we’ve come stronger than ever.  #1 iTunes #1 YouTube #5 Spotify #5 RIM Charts 🔥 #6 Apple Music #10 Billboard Malaysia 🔥  #세븐틴 @pledis_17,,entertainment
"Salam &amp  Hi..  13th Mei 2023, in syaa Allah Endang nak release my 1st single.  I am officially with Summit Music Records.  Komposisi lagu by I.S.A  Endang harap nanti sudi la share &amp  stream my song di Spotify.   This is a collaboration between Malaysia &amp  Indonesia https://t.co/a9wzFbxE2q",,entertainment
[CHART] Seventeen’s ‘Super’ rises to #6 (+2) in Apple Music Top 100 (daily chart) Malaysia.  This is group’s highest peak through out their entire career. 🥳🥳🥳  https://t.co/zj6R9FIO8D  #세븐틴 #SEVENTEEN  #FML @pledis_17 https://t.co/hMnn6RK5j9,,entertainment
#FLOWER by #JISOO still at #1 in Apple Music TOP100: Malaysia 🌹 🇲🇾 https://t.co/rgUjoqwXdY,,entertainment
[CHART] Seventeen’s ‘Super’ rises to #7 (+1) in Apple Music Real-time Chart Malaysia.  This is the group’s highest peak to date. 🎉  https://t.co/zj6R9FIO8D  #세븐틴 #SEVENTEEN_SUPER  #FML @pledis_17 https://t.co/ewgarEmDiL,,entertainment
[CHART] Seventeen’s ‘Super’ charts at #7 (+2) in Apple Music Top 100 (daily chart) Malaysia.  This is another new peak of their group’s career.  https://t.co/zj6R9FIO8D  #세븐틴 #SEVENTEEN_SUPER  #FML @pledis_17 https://t.co/2wy7zWioV1,,entertainment
SHOONG! FT. LISA on Apple Music Top Songs chart  Laos #1 (=) Cambodia #7 (=) Singapore #12 (+6) Malaysia #15 (+4) Mongolia #21 (+10) Thailand #22 (+4) Indonesia #71 (+15) Philippines #76 (+5) Taiwan #8 (+1) HK #21 (-2) Vietnam #32 (-2) https://t.co/CqyqEfoK0L #SHOONGxTAEYANGxLISA,,entertainment
New Music Friday Malaysia (61k)  https://t.co/8vNKwB4lmF,,entertainment
"Niall Horan is already on the cover of New Music Friday playlists on Spotify in Singapore, Malaysia, Deutschland, Switzerland 🌎  @NiallOfficial https://t.co/3NQPzg92oS",,entertainment
Niall Horan is on the cover of Spotify’s playlist “New Music Friday Malaysia”@NiallOfficial 🇲🇾   Stream #Meltdown ‼️ https://t.co/gGFVpctFBg,,entertainment
“Bebe” - Apple Music Charts: @BebeRexha   #25 Saudi Arabia (+8) #35 Turkey (+2) #53 Tajikistan (NE) #60 Bulgaria (+27) #61 Brazil (+8) #91 Hong Kong (+10) #95 Finland (+11) #129 Malaysia (NE) #168 Netherlands (NE) #169 Australia (NE) #190 Romania (+4) https://t.co/D3rWWYtRyd,,entertainment
Bebe - Charts  iTunes: #8 Australia (NE) #30 Japan (NE)  Apple Music: #33 Saudi Arabia (+32) #37 Turkey (+88) #53 Tajikistan (NE) #61 Brazil (+8) #87 Bulgaria (NE) #101 Hong Kong (NE) #106 Finland (NE) #129 Malaysia (NE) #168 Netherlands (NE) #169 Australia (NE) #190 Romania (+4) https://t.co/joqCMF9MzF,,entertainment
New Music Friday Malaysia 🇲🇾  #2 #Super 🆕  @pledis_17 #SEVENTEEN https://t.co/cPSkDr0QTi,,entertainment
FLOWER by JISOO is at #1 on Apple Music TOP 100: Malaysia and Singapore   #JISOO #FLOWER #AllEyesOnMe #ME c https://t.co/rU71aPtib3,,entertainment
#FLOWER by #JISOO at #1 in Apple Music TOP100: Malaysia 🌹 🇲🇾 https://t.co/yxidDw191q,,entertainment
"[CHART]  ‘Super’ are now charting at #8 (+1) in Apple Music Real-time Chart Malaysia respectively.  We’re doing well, Malaysian Carats! 💙🤍   https://t.co/z8PwVGos16…  #세븐틴 #SEVENTEEN_SUPER  #FML @pledis_17 https://t.co/3FajYiofjO",,entertainment
[TRENDING] Seventeen’s ‘손오공’ (Super) Official MV is now dominating the trending of YouTube Malaysia:  #1 - Trending overall #1 - Trending for music  This is an unprecedented milestone for them in Malaysia. 🎉  🔗: https://t.co/jZOi1KGc6w  #세븐틴 #SEVENTEEN_SUPER  @pledis_17 https://t.co/VsEvgg2EjV,,entertainment
[CHART] Seventeen’s ‘Super’ charts at #9 (+60) in Apple Music Top Songs (daily chart) Malaysia.  https://t.co/zj6R9FIO8D  #세븐틴 #SEVENTEEN_SUPER  #FML @pledis_17 https://t.co/LdYKAUfOg5,,entertainment
"Our local streaming numbers are great. Both (Spotify and Apple Music) are in Top 10. All we need is a whole lot of digital sales.  HOT peaked at #11 Spotify (30k++ streams), #8 Apple Music and &gt 150 digital sales - and peaked at #6 Billboard Malaysia. ++",,entertainment
"Open Arms"" — Apple Music:  #2. Bhutan (+5) #33. Guyana (+13) #80. Bahrain (NEW) #91. Indonesia (+4) #93. The Bahamas (+3) #98. Lebanon (NEW) #98. US (+7) #101. Malaysia (+6) #112. Philippines (+1) #124. New Zealand (+27)  https://t.co/3VgnZd4iib""",,entertainment
"[CHART] Seventeen’s ‘Super’ rises to #9 (+1) in Apple Music Real-time Chart Malaysia.  This is the group’s 2nd highest peak, and their fastest song to reach such mark.  https://t.co/zj6R9FIO8D  #세븐틴 #SEVENTEEN_SUPER  #FML @pledis_17 https://t.co/9eV2lab9XK",,entertainment
"[NOTE] We’ve been anticipating the (daily) numbers from Apple Music since evening.  However, it seems that the platform missed to update Malaysia’s daily chart (only - to our best knowledge). For that matter, best to assume that Super landed in Top 15 (likely #10).  @pledis_17",,entertainment
#SUPER on Apple Music  #3 China (+1) #6 Taiwan #7 South Korea  #8 Singapore #10 Malaysia #10 Philippines (+1) #12 Indonesia (+2) #15 Macau #19 Hong Kong #21 Vietnam #25 Japan (+1)  SEVENTEEN Kings of the East!!! https://t.co/2HEDrjlJ4C,,entertainment
D-DAY RECOMEBACK MALAYSIA 🇲🇾  SPOTIFY | APPLE MUSIC | YOUTUBE | ITUNES  📣 Malaysian ARMYs! Get ready your streaming and purchasing platforms   TONIGHT! ⏰ It’s time for “D-DAY RECOMEBACK MALAYSIA”   Increase streams and sales! Let’s do it! ❤️‍🔥  Keyword: #/D_DAYRecomebackMalaysia https://t.co/U1xnGpxNVv,,entertainment
"[CHART]  ‘Super’ &amp  ‘F*ck My Life’ are now charting at #13 (+7) &amp  #26 (+5 ) in Apple Music Real-time Chart Malaysia respectively.  Malaysian carats, Go go go!! 🔥🔥🔥   https://t.co/z8PwVGos16…  #세븐틴 #SEVENTEEN_SUPER  #FML @pledis_17 https://t.co/vOX25aroYm",,entertainment
[CHART] ‘Super’ &amp  ‘F*ck My Life’ are now charting at #32 (+25) &amp  #40 (+23) in Apple Music Real-time Chart Malaysia respectively.  All 6 tracks are charting in Top 100.  Seventeen should release Raya songs next 🤧  https://t.co/V9xddOvcea  #세븐틴 #SEVENTEEN_SUPER  #FML @pledis_17 https://t.co/AocQDkLxUZ,,entertainment
[CHART] Seventeen’s 10th Mini Album ‘FML’ rises to #1 (+1) on Apple Music Top Albums Malaysia.  https://t.co/V9xddOvcea…  #세븐틴 #SEVENTEEN_SUPER  #FML @pledis_17 https://t.co/E18AORBONS,,entertainment
Taylor Swift (A) on Apple Music: #36 Kuwait (NE) #38 Philippines (+11) #69 Saudi Arabia (NE) #96 Canada (+21) #103 United States (+16) #108 Ireland (NE) #133 Brazil (NE) #170 Australia (+11) #171 Norway (NE) #186 Malaysia (NE) #186 United Kingdom (NE) #191 New Zealand (NE),,entertainment
"[STREAMING]  ‘Super’ &amp  ‘F*ck My Life’ are now charting at #76 &amp  #80 on Apple Music Real-time Chart Malaysia.  The numbers have started coming in. Let’s take this opportunity to stream more, despite chart dominated by Raya songs.  #세븐틴 #SEVENTEEN_SUPER  #FML @pledis_17 https://t.co/gRVwxOBo0X",,entertainment
"Apple Music Malaysia (Top Albums) 🇲🇾  #3 - D-DAY (+17)  The jump!!! Wow, Malaysian ARMYs!! Keep on streaming!!🔥💜 #D_DAY #AgustD_DDAY #AGUSTD #SUGA @BTS_twt https://t.co/MQldRc7g1t",,entertainment
🇲🇾 Apple Music Malaysia Top Album (Real-Time)  #20. D-DAY (NEW)  #22. FACE - EP (+2) #177. Love Yourself 結 'Answer' (NEW) #179. Indigo (+2)  #D_DAY by #AgustD debuted at #20 on Apple Music Malaysia Top Albums 🔥  Keep streaming &amp  enter all track! ❤️‍🔥 https://t.co/egbPhTtENE https://t.co/NKDtDaq487,,entertainment
iTunes Malaysia 🇲🇾   Songs #1 - Haegeum   Albums #1 - D-DAY  Music Videos #1 - Haegeum  All-kill for Yoongi!!! 🥳 Let’s get all the tracks no #1 to #10 👏💜  D DAY OUT NOW  HAEGEUM OUT NOW #D_DayOUTNOW #HaegeumOutNow #Haegeum #AgustD_DDay #SUGA #AgustD @BTS_twt https://t.co/H7nO0I9kbt,,entertainment
“Alone” by @kimpetras and @NICKIMINAJ has been added to “New Friday Music Malaysia” at #11 https://t.co/3fCLJQz1BU,,entertainment
"[230419] 1st Mini Album 'Perfume' topped the domestic &amp  international album + music charts in 18 regions around the world, including Japan, Indonesia, Brazil, Colombia, Russia, Turkey, Hong Kong, India, Malaysia, Thailand, Peru, South Africa- https://t.co/XEwX77Flwa",,entertainment
"#JEONGYEON is currently trending under the 'Music' Topic with 113K. She's trending in Malaysia as well, at #36. 😋🧃💚  #정연 #ジョンヨン #定延 #TWICE #트와이스 @JYPETWICE @jypnation https://t.co/LXFvP9VlEC",,entertainment
[KWORB CHARTS] 230416  🎵  Promise  iTunes: #12 Guinea-Bissau (=) #13 Austria (RE) #32 Nepal (=)  Spotify: #101 South Korea (-28)  Apple Music: #20 Myanmar (+11) #76 Tunisia (RE)  Deezer: #15 Philippines (+3) #75 Malaysia (RE) #99 Canada (RE) https://t.co/VckLrd27qM,,entertainment
‘The Feeling of Falling Upwards’ by @5SOS Current Worldwide Apple Music Charting:  #32 Indonesia #34 Cyprus #44 Netherlands #48 Chile #52 Paraguay #55 Malaysia #68 Costa Rica #69 Vietnam #71 Singapore #72 Philippines #76 Finland #85 Colombia #88 Mexico #89 Hungary #92 Australia https://t.co/abARrUmH8h,,entertainment
Apple Music – The Name Chapter: TEMPTATION   #35 Cape Verde (+19) #51 Malaysia (+1) #54 Taiwan (-2) #60 Japan (+1) #64 Russia (+9) #70 Indonesia (-13) #71 Hong Kong (-3) #90 Thailand (-16) #91 Philippines (-14) #95 Singapore (-42)  https://t.co/AP3by5dOfG,,entertainment
Havana by @Camila_Cabello is experiencing a resurgence on Apple Music:  #82 Brunei Darussalam (=) #133 New Zealand (+25) #143 Malaysia (-14) #166 Australia (+30) #176 India (+21) #179 Switzerland (-17) #189 Vietnam (NE) #191 Philippines (=) #197 Finland (NE) #199 Netherlands (-3) https://t.co/97d3SrKxOA,,entertainment
"📈 | #KARINA (and HBD tags) currently trending in several countries!  Philippines — #5, #9 Malaysia — #5, #6 Indonesia — #4 South Korea — #15 Singapore — #9 Brazil — #26  — 'Karina' trending with 382K tweets under Music category.  #카리나 #에스파 #aespa @aespa_official #KVersePH https://t.co/sjwY37ettU",,entertainment
[KWORB CHARTS] 230411  🎵  Promise  Spotify: #92 South Korea (-4)  Apple Music: #16 Myanmar (-1) #88 Nepal (RE)  iTunes: #12 Guinea-Bissau (=) #36 Nepal (=)  Deezer: #11 Philippines (+21) #49 Malaysia (-22) https://t.co/8JYSwJf5up,,entertainment
.@IVEstarship 'I've IVE' on Apple Music:   (7x #1)  #1 Cambodia 🇰🇭  #1 Hong Kong 🇭🇰  #1 Macau 🇲🇴  #1 Singapore 🇸🇬  #1 Taiwan 🇹🇼  #1 Thailand 🇹🇭  #1 Turkey 🇹🇷  #2 Malaysia 🇲🇾  #2 Vietnam 🇻🇳  #3 Indonesia 🇮🇩  #3 Japan 🇯🇵  #3 Philippines 🇵🇭  #6 Laos 🇱🇦  #10 Brazil 🇧🇷   [+] https://t.co/7fBvBX1uUK,,entertainment
Havana by @Camila_Cabello is experiencing a little resurgence on Apple Music:   #31. (NE) Bhutan  #78. (NE) Nepal  #87. (NE) Qatar  #128. (+5) Malaysia  #133. (+5) New Zealand  #133. (+5) Poland  #158. (+7) Norway  #165. (+9) Switzerland  #187. (NE) Australia #190. (NE) Finland https://t.co/camMkZK290,,entertainment
📢 Global Youtube Music Chart Update:  Here are Top 10 countries that stream BIGBANG videos the most for the past 7days:  1. South Korea 2. Japan 3. Vietnam 4. Indonesia 5. Malaysia 6. Argentina 7. Thailand 8. United States 9. Türkiye 10. India  #BIGBANG #빅뱅 @YG_GlobalVIP https://t.co/4iqTvCxHMx,,entertainment
Malaysia iTunes 🇲🇾  Top Songs #1 People Pt.2 (=)  Top Music Videos #1 People Pt.2 (NEW) 🎉  “#People_Pt2 (feat IU)” achieved #1 on Top Music Videos becoming ALL K|LL on Malaysia iTunes 🎉🔥  Congratulations and Good Job Malaysian ARMY! KEEP BUYING ❤️‍🔥 #AgustD #SUGA #BTS @BTS_twt https://t.co/qT2VE8hfN9,,entertainment
“People pt 2 (feat IU)” has been added to Spotify’s NEW MUSIC FRIDAY Malaysia straightly at #1 🔥  📎 https://t.co/sYrda9k66c  Stream MY ARMY! 🏃🏻‍♀️❤️‍🔥 #People_Pt2 #People_Pt2_Today #SUGA #AGUSTD https://t.co/wmg5p5FDmp,,entertainment
"“apink 10th mini album comeback green light… music charts top 10 + iTunes in 10 countries.”  SELF charted at #1 in malaysia, philippines, singapore and vietnam   #2 in indonesia, turkey and hong kong   #3 in mexico and taiwan… also charted top10 in thailand, US and UK 🥰 https://t.co/An9yuPli2k",,entertainment
"Great news on #FujiiKazeMalaysia. Universal Music has started accepting pre-orders of Fujii Kaze's CD HEHN/LASA I tried to buy and learned that the delivery destination is only Malaysia, with multiple currency choices. Malaysia seems to be the first market. #FujiiKazeMalaysia https://t.co/83UX53wbU2",,entertainment
Havana by @Camila_Cabello is seeing a resurgence on Apple Music:   #29. Maldives (+40)  #118. Malaysia (+6)  #130. Norway (+28)  #163. Indonesia (+18) #172. Denmark (NE)  #172. India (+2)  #180. Switzerland (+8)  #185. Philippines (+7)  #190. Netherlands (+4) https://t.co/CQdn45Gd8G,,entertainment
XG YouTube Music Top Countries [3/24 - 3/30]  #1 Japan - 1.04M views #2 Philippines - 980K #3 United States - 907K #4 Thailand - 765K #5 Indonesia - 591K #6 Brazil - 490K #7 Mexico - 404K #8 India - 348K #9 Vietnam - 279K #10 Malaysia - 261K  #XG #XGALX @XGOfficial_,,entertainment
"@johnredwood So the US, Canada, Mexico, other South American countries, Thailand, Malaysia, Singapore and Asian nations, Aus and NZ,  need to stop their international entry checks cause people are brits? Do you need a lie down in the dark with some gentle music on?",,entertainment
"FLOWER by #JISOO debuted at #63 on Apple Music Global Top 100, the HIGHEST-charting K-pop soloist this year.  #FLOWER has also reached #1 in 11 countries! 🇲🇳Mongolia 🇰🇭Cambodia 🇭🇰Hong Kong 🇱🇦Laos  🇲🇴Macau  🇲🇾Malaysia  🇸🇦Saudi Arabia 🇸🇬Singapore 🇹🇼Taiwan 🇹🇭Thailand 🇻🇳Vietnam https://t.co/n8U6URChSL",,entertainment
TRENDING UPDATE ||  #SEOKJIN is trending currently in:   🇲🇾ㅡMalaysia -#10  🇵🇪ㅡPeru - #12 🇲🇽ㅡMexico - #39 🇦🇷ㅡArgentina- #47 &amp  trending in USA 🇺🇸 under music category!!  ©️ pic : @seokjinism1 #JIN #방탄소년단진 #BTSJIN https://t.co/Xyahh3hSOF,,entertainment
Seokjin is always trending in some countries or the other.   Trending in   Malaysia -#10  Peru - #12 Mexico - #39 Argentina- #47  He is also trending in USA 🇺🇸 under music category #JIN https://t.co/hXTd2i66wj,,entertainment
#Jisoo’s ‘Flower’ music video is currently trending at #1 on YouTube Malaysia! 🔥  Watch: https://t.co/C3PGWt4xHe | @BLACKPINK https://t.co/4Dl7TIhtub,,entertainment
#Jisoo’s ‘Flower’ has reached #1 on Apple Music Malaysia! 🇲🇾  @BLACKPINK  https://t.co/XgaImnhROT,,entertainment
"VIVIZ upcoming schedule:  - MBC Live in JAPAN"" - ""Korea’s Best Festival Show"" - ""Vivid Dayz in MACAU"" - ""Music Festival &amp  Expo in LAS VEGAS"" - KCON JAPAN - Malaysia Festival - Kamp Fest in Mexico  Loona: - lawsuit - soup kitchen - collecting coins from manholes - SinB's charity""",,entertainment
New Music Friday Malaysia – Spotify:   #1 Jisoo - FLOWER (NEW)   SOLOIST JISOO DEBUT #JISOO_Blooming_With_ME #꽃처럼_피어난_지수_솔로 @BLACKPINK https://t.co/sJcaLY09b0,,entertainment
.@NMIXX_official 'Love Me Like This' on Apple Music Songs Chart  #5 South Korea (=) #15 Taiwan (+2) #33 Hong Kong (+6) #37 Libya (NE) #40 Singapore (+6) #67 Malaysia (-2) #69 Macau (+1) #103 Japan (+3) #105 Indonesia (=) #107 Thailand (+3) #154 Vietnam (+14) #160 Philippines (+2),,entertainment
[📈] Karina's currently trending with over 302k tweets in several countries and under Music Category.   — #10 in Singapore — #43 in Malaysia — #47 in Indonesia — trending with over 240k tweets in Thailand and Vietnam too.  #KARINA #카리나 #aespa #에스파 @aespa_official https://t.co/MKjAJplng9,,entertainment
📊| Faith in the Future Apple Music  #50 Chile #54 Peru #60 Mexico #66 Ecuador #86 Guatemala #87 Hungary #92 North Macedonia #93 Argentina #100 Portugal #105 Malaysia #118 Italy #141 Spain #162 Poland #173 Germany #176 Brazil #178 Sweden #183 Austria https://t.co/TVPI6oFNZc,,entertainment
Apple Music Malaysia Top Album 🇲🇾   “FACE” by #JIMIN debuted straight at #1 on Apple Music Malaysia Top Album chart! 📊  #1 #Jimin_FACE (NEW) 🔥  OMG MALAYSIAN ARMY 🎉 Keep on streaming! ❤️‍🔥 #Jimin_FACE_Is_Comming #Jimin_LikeCrazy https://t.co/ZnCL7FxwI4,,entertainment
Malaysian ARMY! Congratulations we achieved ALL K|LL on Malaysia iTunes 🎉  #LikeCrazy by Jimin reached #1 &amp  all tracks from #Jimin_FACE simultaneously charting inside Top 10 on Malaysia iTunes Top Songs  🇲🇾  Top Songs #1 Like Crazy  Top Album #1 Face  Music Videos #1 Like Crazy https://t.co/9RrasqS4s4,,entertainment
"iTunes Malaysia 🇲🇾   Albums #1 - FACE (+1)  Music Videos #1 - Like Crazy (NEW) #2 - Set Me Free Pt.2 (-1)  Good job, Malaysian ARMYs, keep on buying! 🥳🔥  LIKE CRAZY OUT NOW LIKE CRAZY FOR JIMIN #JiminFACEDebut #LikeCrazy_OutNow #Jimin_FACE #JIMIN @BTS_twt https://t.co/I7XBQFuvsv",,entertainment
